0	100	100	100	10000
1	93	93	100	9993
2	118	118	135	9983
3	134	134	158	9976
4	133	133	167	9966
5	123	123	170	9953
6	121	121	176	9945
7	112	112	177	9935
8	103	103	180	9923
9	97	97	182	9915
10	89	89	182	9907
11	82	82	182	9900
12	75	75	183	9892
13	71	71	183	9888
14	66	66	184	9882
15	37	62	159	9878
16	22	59	147	9875
17	13	59	138	9875
18	8	57	135	9873
19	6	55	135	9871
20	4	55	133	9871
21	4	55	133	9871
22	1	55	130	9871
23	1	55	130	9871
24	1	55	130	9871
25	0	54	130	9870
